Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-12-17,ADANIGREEN,EQ,1019.4,1023.9,1059.4,1013.75,1043.1,1041.55,1039.27,686579,71354210990000.0,40907,314118,0.4575
2020-12-18,ADANIGREEN,EQ,1041.55,1058.4,1058.4,1001.0,1005.0,1016.15,1022.22,1037435,106048668985000.0,37318,622123,0.5997
2020-12-21,ADANIGREEN,EQ,1016.15,1004.8,1040.0,971.0,1004.2,1020.3,1008.24,999121,100735294775000.0,39038,541530,0.542
2020-12-22,ADANIGREEN,EQ,1020.3,992.0,1040.0,976.0,1022.2,1029.9,1011.73,637121,64459202554999.99,30928,276814,0.43450000000000005
2020-12-23,ADANIGREEN,EQ,1029.9,1035.0,1050.0,1012.1,1048.0,1044.95,1038.49,684864,71122596955000.0,27342,371994,0.5432
2020-12-24,ADANIGREEN,EQ,1044.95,1058.0,1059.0,1021.0,1032.0,1036.2,1035.88,406594,42118342665000.0,19350,199905,0.4917
2020-12-28,ADANIGREEN,EQ,1036.2,1036.2,1044.85,1025.65,1035.0,1038.0,1032.77,425292,43922763355000.0,18184,212680,0.5001
2020-12-29,ADANIGREEN,EQ,1038.0,1040.0,1047.25,1026.0,1041.0,1038.7,1034.04,349607,36150888765000.0,17347,174191,0.49820000000000003
2020-12-30,ADANIGREEN,EQ,1038.7,1039.9,1060.0,1028.0,1054.0,1052.95,1044.76,374589,39135621470000.0,20605,187953,0.5018
2020-12-31,ADANIGREEN,EQ,1052.95,1070.0,1090.0,1041.0,1049.0,1052.6,1066.81,980110,104559150460000.0,46631,521472,0.5321
2021-01-01,ADANIGREEN,EQ,1052.6,1079.9,1079.9,1053.05,1064.45,1065.95,1065.26,297560,31697794645000.0,11137,141749,0.4764
2021-01-04,ADANIGREEN,EQ,1065.95,1088.4,1090.0,1071.2,1080.1,1082.25,1079.06,360776,38929921975000.0,24807,202194,0.5604
2021-01-05,ADANIGREEN,EQ,1082.25,1070.2,1106.9,1065.0,1092.1,1096.45,1086.98,526896,57272313690000.0,23766,274771,0.5215
2021-01-06,ADANIGREEN,EQ,1096.45,1100.0,1111.0,1080.0,1107.7,1107.25,1102.57,427847,47173259110000.0,22661,220893,0.5163
2021-01-07,ADANIGREEN,EQ,1107.25,1113.7,1114.0,1051.9,1051.9,1063.1,1091.78,1285732,140374212709999.98,35651,912309,0.7095999999999999
2021-01-08,ADANIGREEN,EQ,1063.1,1071.0,1076.0,1009.95,1014.95,1014.9,1022.2,1646213,168275897055000.0,48326,931642,0.5659000000000001
2021-01-11,ADANIGREEN,EQ,1014.9,1020.95,1025.95,964.2,969.2,968.3,976.94,1303510,127344825075000.0,56355,809590,0.6211
2021-01-12,ADANIGREEN,EQ,968.3,980.0,990.2,921.0,925.0,924.15,946.08,1578700,149357751675000.0,75564,836643,0.53
2021-01-13,ADANIGREEN,EQ,924.15,930.0,935.4,900.1,919.05,922.15,916.55,985028,90282676805000.0,42391,387125,0.39299999999999996
2021-01-14,ADANIGREEN,EQ,922.15,925.95,968.25,925.05,968.25,968.25,948.7,1514658,143696006025000.0,45114,836657,0.5524
2021-01-15,ADANIGREEN,EQ,968.25,1016.65,1016.65,939.2,948.5,947.75,975.59,2143296,209097932325000.0,72785,1038183,0.4844
2021-01-18,ADANIGREEN,EQ,947.75,945.0,980.0,920.1,955.95,949.75,935.54,1294049,121062963100000.0,44831,575109,0.44439999999999996
2021-01-19,ADANIGREEN,EQ,949.75,978.85,997.2,966.5,997.2,992.85,984.29,849095,83575266005000.0,37445,493808,0.5816
2021-01-20,ADANIGREEN,EQ,992.85,994.65,1026.5,978.35,1016.5,1020.15,1009.98,1055316,106584401270000.0,54217,514690,0.4877
2021-01-21,ADANIGREEN,EQ,1020.15,1021.75,1056.0,1016.5,1054.0,1048.8,1045.98,902543,94404261880000.0,36746,581252,0.644
2021-01-22,ADANIGREEN,EQ,1048.8,1047.8,1065.45,1035.0,1047.0,1047.85,1049.51,651810,68408325625000.0,28508,375816,0.5766
2021-01-25,ADANIGREEN,EQ,1047.85,1055.0,1064.0,1005.0,1030.0,1031.1,1042.17,528369,55064968570000.01,27464,318256,0.6023
2021-01-27,ADANIGREEN,EQ,1031.1,1030.2,1050.0,1020.8,1030.3,1028.55,1034.69,510466,52817281065000.0,27344,322122,0.631
2021-01-28,ADANIGREEN,EQ,1028.55,1016.5,1039.0,1016.5,1035.6,1032.9,1031.91,273105,28181994014999.996,17777,154092,0.5642
2021-01-29,ADANIGREEN,EQ,1032.9,1035.6,1050.0,981.3,1028.0,1004.9,1011.19,1497461,151422465745000.0,34075,835682,0.5581
2021-02-01,ADANIGREEN,EQ,1004.9,1018.0,1040.5,1005.65,1028.0,1024.25,1023.73,535861,54857591470000.01,24137,266439,0.4972
2021-02-02,ADANIGREEN,EQ,1024.25,1033.5,1046.95,1014.0,1034.9,1031.95,1030.51,353217,36399239105000.0,19652,182310,0.5161
2021-02-03,ADANIGREEN,EQ,1031.95,1041.25,1043.7,1017.2,1025.0,1026.7,1028.51,397320,40864706395000.0,20675,255209,0.6423000000000001
2021-02-04,ADANIGREEN,EQ,1026.7,1047.95,1078.0,1035.0,1078.0,1078.0,1072.62,1089299,116840000759999.98,30176,549592,0.5045000000000001
2021-02-05,ADANIGREEN,EQ,1078.0,1101.0,1131.0,1053.75,1078.0,1077.15,1096.61,692820,75975517670000.0,33616,357810,0.5165
2021-02-08,ADANIGREEN,EQ,1077.15,1070.0,1097.2,1055.2,1059.0,1063.45,1069.6,431477,46150759940000.0,19820,266074,0.6167
2021-02-09,ADANIGREEN,EQ,1063.45,1068.0,1116.0,1031.05,1092.05,1086.05,1065.35,3536318,376741430205000.0,45105,2275153,0.6434000000000001
2021-02-10,ADANIGREEN,EQ,1086.05,1076.0,1097.9,1060.0,1075.05,1080.45,1080.72,4856552,524859562345000.0,46341,2780796,0.5726
2021-02-11,ADANIGREEN,EQ,1080.45,1080.0,1090.0,1051.0,1059.8,1074.6,1078.92,4503787,485923923625000.0,28011,2731812,0.6066
2021-02-12,ADANIGREEN,EQ,1074.6,1064.95,1081.7,1052.0,1060.0,1068.95,1076.26,4532486,487814861070000.0,27773,2688437,0.5931000000000001
2021-02-15,ADANIGREEN,EQ,1068.95,1068.0,1079.95,1037.0,1038.15,1062.85,1074.54,4525422,486276534580000.0,23584,2660403,0.5879
2021-02-16,ADANIGREEN,EQ,1062.85,1050.0,1113.0,1049.0,1069.05,1078.3,1090.59,5182242,565169092295000.0,50496,2777440,0.536
2021-02-17,ADANIGREEN,EQ,1078.3,1085.0,1127.0,1051.05,1090.0,1104.25,1096.2,6145401,673661841670000.0,77680,3458542,0.5628000000000001
2021-02-18,ADANIGREEN,EQ,1104.25,1100.0,1129.4,1085.5,1105.0,1109.5,1102.7,5456103,601646446195000.0,57422,3194156,0.5854
2021-02-19,ADANIGREEN,EQ,1109.5,1109.8,1128.0,1069.05,1116.5,1117.7,1109.84,1004331,111465148700000.0,28230,548251,0.5459
